Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
12595,?,?,?,A Moderado,?,?,Muito argilosa,Acentuadamente drenado,?,?,?,?,?,?,41839,Bw2,220,280,Muito argilosa (argila pesada),Vermelho-escuro-acinzentado,10R,3,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Muito friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,40,960,90,90,180,130,690,0.19,250,?,?,64,5.7,6.4,?,?,0.6,0.01,0.07,0.7,1.1,0,1.8,39,0,58,318,233,19.4,?,0.31,0.21,2.14,1.9,0.1,4,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,LATOSSOLO VERMELHO Distrófico Típico
12595,?,?,?,A Moderado,?,?,Muito argilosa,Acentuadamente drenado,?,?,?,?,?,?,41838,Bw1,130,220,Muito argilosa (argila pesada),Vermelho-escuro-acinzentado,10R,3,3.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,40,960,100,70,170,190,640,0.3,270,?,?,58,5.5,6.1,?,?,0.6,0.01,0.06,0.7,1.2,0,1.9,37,0,59,328,229,19.6,?,0.31,0.21,2.25,3.6,0.2,3,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,LATOSSOLO VERMELHO Distrófico Típico
12595,?,?,?,A Moderado,?,?,Muito argilosa,Acentuadamente drenado,?,?,?,?,?,?,41837,BA,45,130,Muito argilosa (argila pesada),Vermelho-escuro-acinzentado,10R,3,4,?,?,?,?,?,?,?,Muito pequena a pequena,?,?,Granular,?,?,Macia,Muito friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,30,970,90,80,170,110,720,0.15,0,?,?,100,5.5,5.1,?,?,0.6,0.01,0.06,0.7,3.1,0,3.8,18,0,62,322,232,18.6,?,0.33,0.22,2.18,7,0.4,2,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,LATOSSOLO VERMELHO Distrófico Típico
12595,?,?,?,A Moderado,?,?,Muito argilosa,Acentuadamente drenado,?,?,?,?,?,?,41836,AB,20,45,Muito argilosa (argila pesada),Vermelho-escuro-acinzentado,9R,3,4,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Granular,Grãos simples,?,Ligeiramente dura,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,20,980,100,80,180,200,620,0.32,140,?,?,77,5.4,4.5,?,?,0.6,0.03,0.07,0.7,5.1,0.3,6.1,11,30,62,310,217,17.5,?,0.34,0.24,2.24,13.7,0.8,1,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,LATOSSOLO VERMELHO Distrófico Típico
12595,?,?,?,A Moderado,?,?,Muito argilosa,Acentuadamente drenado,?,?,?,?,?,?,41835,A,0,20,Argila,Vermelho-escuro-acinzentado,9R,3,3,?,?,?,?,Forte,?,?,Muito pequena a pequena,Media,?,Granular,?,?,Ligeiramente dura,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,20,980,110,110,220,240,540,0.44,80,?,?,85,5.2,4.3,?,?,0.7,0.07,0.07,0.8,7.3,0.7,8.8,9,47,63,293,210,16.9,?,0.37,0.25,2.19,20.8,1.1,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,LATOSSOLO VERMELHO Distrófico Típico
6918,Eutrófico,?,?,A Chernozêmico,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,20055,CR,40,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NEOSSOLO,NEOSSOLO LITÓLICO,NEOSSOLO LITÓLICO Eutrófico,NEOSSOLO LITÓLICO Eutrófico Típico
6918,Eutrófico,?,?,A Chernozêmico,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,20054,A,0,40,Argila,Bruno-avermelhado-escuro,5YR,3,4,?,?,?,?,?,?,?,Pequena,Grande,?,Blocos subangulares,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,58,2,60,560,380,1.47,?,?,?,?,5.4,?,?,?,10.2,197,?,10.71,3.2,0,13.91,76.99,0,?,?,?,?,?,?,?,?,17.8,?,?,?,NEOSSOLO,NEOSSOLO LITÓLICO,NEOSSOLO LITÓLICO Eutrófico,NEOSSOLO LITÓLICO Eutrófico Típico
5923,mesodistrófico,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16411,BC,80,115,Argila,Vermelho,3.5YR,5,8,?,?,?,?,Forte,?,?,Muito pequena,?,?,Granular,?,?,Macia,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,126,354,480,338,182,1.86,20,?,?,89,6.5,4.8,?,?,0.7,0.5,0.09,1.3,1,0.1,2.4,54,7,237,202,39,5.3,?,1.99,1.78,8.13,2,0.2,4,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Distrófico,ARGISSOLO VERMELHO-AMARELO Distrófico Típico
5923,mesodistrófico,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16410,Bt2,59,80,Franco-argilosa,Vermelho,3.5YR,4,8,?,?,?,?,Moderada,?,?,Media a grande,?,?,Blocos subangulares,?,?,Macia a ligeiramente dura,Friável,Plástica,Pegajosa,Moderada,Abundante,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,118,295,413,303,284,1.07,81,?,?,71,6,5,0.9,0.5,?,0.31,0.01,1.7,1.3,0,3,57,0,132,194,31,4.7,?,1.16,1.05,9.83,3.3,0.4,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Distrófico,ARGISSOLO VERMELHO-AMARELO Distrófico Típico
5923,mesodistrófico,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16409,Bt1,40,59,Franco-argilosa,Vermelho-amarelado,4YR,5,8,?,?,?,?,Moderada,?,?,Media a grande,?,?,Blocos subangulares,?,?,Macia a ligeiramente dura,Friável,Plástica,Pegajosa,Moderada,Abundante,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,106,301,407,288,305,0.94,265,?,?,13,5.6,4.6,1,0.8,?,0.16,0.01,2,2,0.1,4.1,49,5,220,201,36,5,?,1.86,1.67,8.77,5.3,0.6,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Distrófico,ARGISSOLO VERMELHO-AMARELO Distrófico Típico
5923,mesodistrófico,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16408,BA,25,40,Franco-argilosa,?,?,?,?,?,?,?,?,Moderada,Fraca,?,Pequena,Pequena a media,?,Blocos subangulares,Granular,?,Macia a ligeiramente dura,Friável,Plástica,Pegajosa,Fraca,Comum,?,?,?,?,Plana,Gradual,Bruno-avermelhado:Vermelho-amarelado,5YR:5YR,04:04,04:06,?,?,?,?,?,?,?,0,22,978,116,322,438,257,305,0.84,244,?,?,20,5.7,4.7,1.7,0.8,?,0.24,0.01,2.7,3.1,0,5.8,46,0,171,184,30,4.5,?,1.58,1.43,9.63,9.2,0.8,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Distrófico,ARGISSOLO VERMELHO-AMARELO Distrófico Típico
5923,mesodistrófico,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16407,A2,8,25,Franco-argilo-arenosa,Cinzento-avermelhado-escuro,5YR,4,2,?,?,?,?,Fraca,?,?,Pequena a media,Pequena,?,Granular,Blocos subangulares,?,Macia,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,22,978,114,343,457,246,327,0.75,123,?,?,62,5.3,4.5,2.4,1.5,?,0.32,0.01,4.2,5.8,0.2,10.2,41,4,172,154,27,4.1,?,1.9,1.71,8.95,17.4,1.8,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Distrófico,ARGISSOLO VERMELHO-AMARELO Distrófico Típico
5923,mesodistrófico,?,?,A Moderado,?,Média,?,Bem drenado,?,?,?,?,?,?,16406,A1,0,8,Franco-argilo-arenosa,Cinzento-avermelhado-escuro,5YR,4,2,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,?,?,Macia,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,115,389,504,189,307,0.62,82,?,?,73,5.5,4.9,4.2,2,?,0.5,0.01,6.7,5,0,11.7,57,0,151,131,27,4.1,?,1.96,1.74,7.62,24.4,2.6,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Distrófico,ARGISSOLO VERMELHO-AMARELO Distrófico Típico
6447,Distrófico,?,Tb,A Moderado,Nítico,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,18394,BtC,85,110,Muito argilosa (argila pesada),?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,51,1,52,289,659,?,?,?,?,?,4.7,?,?,?,4,47,?,?,?,3.4,?,?,?,?,?,?,?,?,?,?,?,9,?,?,?,NITOSSOLO,NITOSSOLO BRUNO,NITOSSOLO BRUNO Distrófico,NITOSSOLO BRUNO Distrófico Típico
6447,Distrófico,?,Tb,A Moderado,Nítico,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,18392,Bt,35,85,Muito argilosa (argila pesada),Bruno-escuro,7.5YR,4,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,46,1,47,242,711,0.34,?,?,?,?,4.4,?,?,?,3.4,45,?,3.5,?,4.4,?,37.6,43,?,?,?,?,?,?,?,?,13,?,?,?,NITOSSOLO,NITOSSOLO BRUNO,NITOSSOLO BRUNO Distrófico,NITOSSOLO BRUNO Distrófico Típico
6447,Distrófico,?,Tb,A Moderado,Nítico,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,18391,ABt,20,35,Muito argilosa (argila pesada),?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,44,1,45,289,666,?,?,?,?,?,4.4,?,?,?,6.6,72,?,?,?,3.4,?,?,?,?,?,?,?,?,?,?,?,13,?,?,?,NITOSSOLO,NITOSSOLO BRUNO,NITOSSOLO BRUNO Distrófico,NITOSSOLO BRUNO Distrófico Típico
6447,Distrófico,?,Tb,A Moderado,Nítico,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,18389,Ap,0,20,Muito argilosa (argila pesada),Bruno-avermelhado-escuro,5YR,3,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,63,1,64,314,622,0.5,?,?,?,?,5.4,?,?,?,15.2,109,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,23,?,?,?,NITOSSOLO,NITOSSOLO BRUNO,NITOSSOLO BRUNO Distrófico,NITOSSOLO BRUNO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41856,C2,310,370,Franca,?,10R,5,6,?,?,?,?,?,?,?,?,?,?,Maciça que se desfaz,?,?,Ligeiramente dura,Friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,50,950,90,330,420,370,210,1.76,0,?,?,100,6,4.5,?,?,0.59,0.02,0.03,0.6,1.04,0.18,1.82,33,23,213.5,215.6,54.8,7.7,?,1.68,1.45,6.18,1,0.1,2,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41855,C1,220,310,Franco-argilosa cascalhenta,?,2.5YR,4,6,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,Grãos simples,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,80,920,90,260,350,270,380,0.71,0,?,?,100,6.3,5.3,?,?,1.22,0.03,0.03,1.3,1.1,0.12,2.52,52,8,209.6,243.1,54.9,6.7,?,1.47,1.28,6.95,1.4,0.4,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41854,BC,150,220,Argila cascalhenta,?,2.5YR,5,7,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,Grãos simples,?,Ligeiramente dura,Friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Difusa,?,?,?,?,?,?,?,?,?,?,?,240,160,600,80,260,340,190,470,0.4,10,?,?,98,6.4,5.9,?,?,0.31,0.02,0.02,0.4,1.31,0.12,1.83,22,23,185.7,253.5,56,7.4,?,1.25,1.09,7.11,1.9,0.3,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41853,Bw,70,150,Argila,Vermelho-claro,5YR,5,7,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,Grãos simples,?,Dura,Friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,50,950,50,310,360,170,470,0.36,0,?,?,100,6,5.7,?,?,0.31,0.02,0.02,0.4,1.68,0.16,2.24,18,29,176.3,250,58.1,7.5,?,1.2,1.04,6.76,3.2,0.4,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41852,BA,50,70,Argila,Vermelho-claro,5YR,5,6,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,Grãos simples,?,Muito dura,Friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,40,960,70,300,370,180,450,0.4,0,?,?,100,5.6,4.9,?,?,0.3,0.02,0.02,0.3,2.24,0.41,2.95,10,58,165,225.1,50.9,6.8,?,1.25,1.09,6.94,5.8,0.5,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41851,AB,30,50,Franco-argilosa,Vermelho-acinzentado,5YR,4,4,?,?,?,?,Moderada,?,?,Muito pequena a pequena,?,?,?,Grãos simples,?,Muito dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,30,970,50,360,410,190,400,0.47,0,?,?,100,5.1,4.3,?,?,0.39,0.03,0.04,0.5,2.47,0.39,3.36,15,44,149.4,205.9,48.9,5.8,?,1.23,1.07,6.61,7.7,0.8,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
12598,?,?,?,A Moderado,?,?,Argilosa,Bem drenado,?,?,?,?,?,?,41850,A,0,30,Franco-argilo-arenosa,Vermelho-acinzentado,5YR,3.5,3,?,?,?,?,Moderada,Moderada,?,Muito pequena a pequena,Media a grande,?,Granular,Granular,Grãos simples,Dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,40,960,120,450,570,80,350,0.23,50,?,?,86,4.8,4.1,?,?,0.41,0.04,0.02,0.5,3.14,0.73,4.37,11,59,115.5,159,42.7,1.1,?,1.23,1.05,5.85,10.5,0.8,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Típico
14645,?,?,?,A Moderado,?,?,?,Bem drenado,?,?,?,?,?,?,48200,Bi2,63,84,Argila,?,2.5YR,5,8,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,120,170,710,101,306,407,127,466,0.27,250,?,?,46,4.5,3.9,0.1,0.1,0.2,0.2,0.7,1.1,5.5,4.1,10.7,10,79,205,179,51,5.9,?,1.95,1.65,5.51,?,?,7,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Distrófico,CAMBISSOLO HÁPLICO Ta Distrófico Típico
14645,?,?,?,A Moderado,?,?,?,Bem drenado,?,?,?,?,?,?,48199,BA,24,35,Argila,Cinzento-esverdeado-claro,7.5YR,5,4,?,?,?,?,Moderada,?,?,Pequena,?,?,Blocos subangulares,?,?,Macia,Muito friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,70,280,650,95,331,426,97,477,0.2,470,2.53,1.49,1,4.3,3.7,0.2,0.4,0.6,0.6,0.2,1.4,6.7,3.9,12,12,74,172,141,51,5.5,?,2.07,1.69,4.34,?,?,2,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Distrófico,CAMBISSOLO HÁPLICO Ta Distrófico Típico
14645,?,?,?,A Moderado,?,?,?,Bem drenado,?,?,?,?,?,?,48198,Bi1,35,63,Argila,?,2.5YR,5,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,60,310,630,97,292,389,104,507,0.21,430,2.5,1.55,15,4.4,3.8,0.1,0.4,0.5,0.4,0.3,1.2,8.1,3.8,13.1,9,76,197,171,53,6.2,?,1.96,1.64,5.07,?,?,2,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Distrófico,CAMBISSOLO HÁPLICO Ta Distrófico Típico
14645,?,?,?,A Moderado,?,?,?,Bem drenado,?,?,?,?,?,?,48197,AB,15,24,Argilo-arenosa,Cinzento-esverdeado,7.5YR,3,2,Cinzento-esverdeado-claro,7.5YR,5,2,Moderada,Moderada,?,Pequena a media,Pequena,?,Granular,Blocos subangulares,?,Macia,Muito friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,10,120,870,100,386,486,68,446,0.15,370,2.5,1.55,17,4.2,3.7,0.4,0.7,1.1,1,0.2,2.3,9.1,3.4,14.8,16,60,?,?,?,?,?,?,?,?,?,?,1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Distrófico,CAMBISSOLO HÁPLICO Ta Distrófico Típico
14645,?,?,?,A Moderado,?,?,?,Bem drenado,?,?,?,?,?,?,48196,Ap,0,15,Argilo-siltosa,Bruno-amarelado-claro,5YR,3,1,Bruno-amarelado-escuro,5YR,4,1,Moderada,?,?,Pequena a media,?,?,Granular,?,?,Macia,Muito friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,80,920,36,92,128,452,420,1.08,340,2.47,1.4,19,4.2,3.6,0.7,0.2,0.9,1.9,0.3,3.1,9.8,3.4,16.3,19,52,152,123,41,5.2,?,2.1,1.73,4.71,?,?,2,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Distrófico,CAMBISSOLO HÁPLICO Ta Distrófico Típico
5522,Eutrófico,?,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,14788,Bi3,70,80,Argilo-arenosa,Bruno,7.5YR,4,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,336,29,365,217,418,0.52,?,?,?,94.26,5.7,?,?,?,44.6,124,?,44.9,?,0,50.4,89,0,1.07,1.07,2.02,?,?,1.7,0.77,0.53,16.1,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Eutrófico,CAMBISSOLO HÁPLICO Ta Eutrófico Típico
5522,Eutrófico,?,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,14787,Bi2,50,70,Argilo-siltosa,Bruno,7.5YR,4,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,210,790,189,2,191,347,462,0.75,?,?,?,94.37,6,?,?,?,27.5,396,?,28.5,?,0,31.6,90,0,1.21,1.19,1.9,?,?,1.72,0.85,626,30.4,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Eutrófico,CAMBISSOLO HÁPLICO Ta Eutrófico Típico
5522,Eutrófico,?,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,14786,Bi1,35,50,Muito argilosa (argila pesada),Bruno-escuro,7.5YR,3.5,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,474,526,38,5,43,91,866,0.11,?,?,?,97.46,5.1,?,?,?,17.2,108,?,17.5,?,1.2,24.4,72,6,1.03,1.52,2.14,?,?,1.15,0.61,0.71,4.6,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Eutrófico,CAMBISSOLO HÁPLICO Ta Eutrófico Típico
5522,Eutrófico,?,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Imperfeitamente drenado,?,?,?,?,?,?,14785,BA,25,35,Muito argilosa (argila pesada),Bruno-escuro,7.5YR,3.5,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,387,613,30,8,38,135,827,0.16,?,?,?,96.86,5.1,?,?,?,18.2,80,?,18.4,?,4,35.7,52,18,0.24,1.43,1.33,?,?,0.28,0.18,1075,5.2,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Ta Eutrófico,CAMBISSOLO HÁPLICO Ta Eutrófico Típico
