Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
12106,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,39933,B22,90,130,Argila,?,10R,4,6,?,?,?,?,?,?,?,?,?,?,Maciça porosa,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,85,250,335,117,548,0.21,20,?,?,96,6.1,5.9,?,?,1.3,0.06,0.06,1.4,0.5,0,1.9,74,0,195,209.7,84.3,?,?,1.58,1.26,3.91,2.4,0.4,3,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Eutrófico,?
12106,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,39932,B21,56,90,Argila,?,10R,4,6,?,?,?,?,?,?,?,?,?,?,Maciça porosa,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,75,245,320,115,565,0.2,20,?,?,96,6.6,6.3,?,?,1.4,0.07,0.07,1.5,0.2,0,1.7,88,0,185.8,222.4,86.2,?,?,1.42,1.14,4.05,2.6,0.6,4,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Eutrófico,?
12106,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,39931,B1,25,56,Argila,?,10R,4,5,?,?,?,?,Fraca,?,?,Muito pequena,?,?,Blocos subangulares,?,?,?,?,Plástica a muito plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,76,227,303,130,567,0.23,21,?,?,96,7.2,6.6,1.4,2.4,3.8,0.09,0.07,4,0.8,0,4.8,83,0,171.2,187.6,77.7,?,?,1.55,1.23,3.79,8.1,1.3,1,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Eutrófico,?
12106,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,39930,A3,13,25,Argila,?,10R,3,6,?,?,?,?,Fraca,Fraca,?,Media,Media,?,Granular,Blocos subangulares,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,86,258,344,151,505,0.3,465,?,?,8,7.1,6.5,0.2,1.8,2,0.1,0.05,2.1,0.4,0,2.5,84,0,198.9,215.1,81.8,?,?,1.57,1.27,4.13,5.2,0.8,2,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Eutrófico,?
12106,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,39929,A1,0,13,Argila,Vermelho-escuro-acinzentado,10R,3,4,?,?,?,?,Moderada,?,?,Media,?,?,Granular,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,89,353,442,174,384,0.45,364,?,?,5,7.3,6.7,6.7,1.2,7.9,0.14,0.05,8.1,0.8,0,8.9,91,0,140.4,145.8,65.8,?,?,1.64,1.27,3.48,19,2.2,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Eutrófico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20687,BC2,480,600,Argila com cascalho,Vermelho,1.5YR,4,5,Vermelho,1.5YR,5,6,?,?,?,?,?,?,?,?,?,?,?,Ligeiramente plástica a plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,80,920,50,120,170,330,500,0.66,0,?,?,100,5.2,5.5,?,?,0.1,0.01,0.01,0.1,1.2,0,1.3,8,0,255,269,129,12.7,?,1.61,1.23,3.27,1.2,0.3,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20686,BC1,340,480,Muito argilosa com cascalho,Vermelho,2.5YR,5,6,Vermelho-claro,2.5YR,6,6,?,?,?,?,?,?,?,?,?,?,?,Plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,80,920,40,120,160,40,800,0.05,0,?,?,100,5.2,5.6,?,?,0.1,0.01,0.01,0.1,1.2,0,1.3,8,0,255,269,129,12.7,?,1.61,1.23,3.27,1.8,0.3,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20685,Bwc6,245,340,Muito argilosa com cascalho,Vermelho-amarelado,4YR,5,6,Amarelo-avermelhado,4YR,6,6,Fraca a moderada,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura a dura,Firme,Plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,110,880,40,90,130,50,820,0.06,0,2.7,1.32,100,5.3,5.9,?,?,0.1,0.01,0.01,0.1,0.9,0,1,10,0,265,272,138,13.8,?,1.66,1.25,3.09,2.9,0.4,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20684,Bw5,213,245,Muito argilosa com cascalho,Vermelho-amarelado,5YR,5,6,Amarelo-avermelhado,6YR,5.5,6,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Firme a friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,?,80,920,70,150,220,60,720,0.08,690,2.7,1.4,4,5.3,6.1,?,?,0.1,0.01,0.01,0.1,0.9,0,1,10,0,127,271,149,14.9,?,0.8,0.59,2.79,3.6,0.5,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20683,Bw4,176,213,Muito argilosa (argila pesada),Vermelho-amarelado,5YR,5,6,Amarelo-avermelhado,6.5YR,6,6,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,Maciça porosa,?,Ligeiramente dura,Firme a friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,30,970,80,150,230,50,720,0.07,600,2.63,1.35,17,5.1,6,?,?,0.1,0.01,0.01,0.1,1.2,0,1.3,8,0,125,273,154,18.2,?,0.78,0.57,2.78,3.7,0.5,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20682,Bw3,106,176,Muito argilosa (argila pesada),Bruno-forte,6.5YR,5,6,Amarelo-avermelhado,7.5YR,6,6,Forte,?,?,Muito pequena,?,?,Granular,Maciça porosa,?,Macia,Friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,30,970,80,150,230,70,700,0.1,80,2.7,1.11,89,4.8,5.4,?,?,0.1,0.01,0.01,0.1,2.3,0,2.4,4,0,120,262,152,16.1,?,0.78,0.57,2.7,5.2,0.6,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20681,Bw2,68,106,Muito argilosa (argila pesada),Bruno-forte,7.5YR,4,5,Bruno,7.5YR,5,5,Forte,?,?,Muito pequena,?,?,Granular,Maciça porosa,?,Macia,Muito friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,30,970,80,160,240,70,690,0.1,0,2.7,1.1,100,4.8,4.5,?,?,0.1,0.01,0.01,0.1,4.8,0.4,5.3,2,80,119,269,147,16.8,?,0.75,0.55,2.87,9.7,1,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20680,Bw1,30,68,Muito argilosa (argila pesada),Bruno-forte,6.5YR,4,6,Bruno-forte,7.5YR,5,6,Forte,Fraca,?,Muito pequena,Muito pequena,?,Granular,Blocos subangulares,Maciça porosa,Ligeiramente dura,Friável,Plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,80,180,260,70,670,0.1,420,2.63,0.95,37,4.8,4.3,?,?,0.1,0.02,0.01,0.1,6.6,0.7,7.4,1,88,120,245,145,16.7,?,0.83,0.6,2.65,15.2,1.6,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20679,B/A,18,30,Muito argilosa (argila pesada),Bruno-forte,8.5YR,4,5,Bruno,8.5YR,5,5,Fraca,?,?,Muito pequena a pequena,Muito pequena a pequena,Pequena a media,Blocos subangulares,Granular,?,Dura,Firme,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,90,190,280,100,620,0.16,380,2.63,1.05,39,4.7,4.2,?,?,0.1,0.04,0.01,0.2,8.3,1,9.5,2,83,110,235,136,16.9,?,0.8,0.58,2.71,20.2,2.2,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20678,Ae,3,18,Argila,Bruno-amarelado-escuro,10YR,3,4,Bruno-amarelado-escuro,10YR,4,4,Fraca,Moderada,?,Muito pequena a pequena,Media,?,?,Granular,?,Ligeiramente dura a dura,Friável,Plástica,Pegajosa a muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,?,1000,110,270,380,80,240,0.33,320,?,?,-33,4.8,3.9,?,?,0.1,0.08,0.01,0.2,12.3,1.9,14.4,1,90,97,218,119,15,?,0.76,0.56,2.87,34.4,2.9,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
7079,?,?,?,A Moderado,?,Muito argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20677,A/O,0,3,Argila,Bruno-escuro,?,?,?,?,?,?,?,?,?,?,Muito pequena,?,?,Granular,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Abrupta,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Acriférrico,?
9057,Eutrófico,?,?,A Proeminente,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,28473,B3t,140,180,Argila,Vermelho-claro,5YR,4,8,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,Blocos angulares,?,Extremamente dura,Firme,Plástica,Pegajosa,Fraca,Comum,?,?,?,?,?,?,?,?,?,?,cinzento-oliváceo-escuro,Comum,Distinto,Médio,10YR,5,8,0,10,990,120,170,290,240,470,0.51,0,?,?,100,4.5,4.1,0.3,1.5,1.8,0.32,0.07,2.2,1.3,1.1,4.6,48,33,240,197,41,7.1,?,2.07,1.83,7.54,3.4,0.4,2,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9057,Eutrófico,?,?,A Proeminente,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,28472,B2t,55,140,Argila,Vermelho-claro,5YR,5,8,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,Blocos angulares,?,Muito dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,cinzento-escuro,Abundante,Proeminente,Grande,10YR,2,2,0,10,990,110,170,280,210,510,0.41,0,?,?,100,4.4,4,0.4,1.1,1.5,0.24,0.07,1.8,1.5,1.5,4.8,38,45,245,202,43,7.5,?,2.06,1.82,7.38,3.1,0.4,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9057,Eutrófico,?,?,A Proeminente,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,28471,AB,40,55,Argila,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,Moderada,?,?,Pequena,?,?,Blocos subangulares,Blocos angulares,?,Dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,vermelho-claro:cinzento-esverdeado,Abundante:Comum,Proeminente:Distinto,Médio:Médio,5YR:10YR,5:2.5,08:03,0,10,990,140,180,320,210,470,0.45,400,?,?,15,4.8,4.1,1.3,1.5,2.8,0.08,0.08,3,2.9,0.8,6.7,45,21,205,170,40,8.3,?,2.05,1.78,6.67,8.2,0.7,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
9057,Eutrófico,?,?,A Proeminente,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,28470,A1,0,40,Franco-argilo-arenosa,Cinzento-esverdeado,10YR,2.5,3,Cinzento-azulado,10YR,5,2,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,20,980,230,270,500,260,240,1.08,210,?,?,13,5.2,4.4,3.2,1.4,4.6,0.13,0.1,4.8,4,0.3,9.1,53,6,109,77,20,8.5,?,2.41,2.06,6.04,14.2,1.3,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
10777,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,35697,B23,125,135,Argila,Vermelho-claro,5YR,5,8,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Muito plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,218,92,310,190,500,0.38,5,?,?,99,5.2,5.7,1.01,0.17,1.18,0.02,0.06,1.3,3.05,0,4.35,30,0,?,?,?,?,?,?,?,?,8,0.4,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10777,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,35696,B22,100,125,Argila,Vermelho-claro,5YR,5,8,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,191,106,297,181,522,0.35,8,?,?,98,5.2,5.6,1,0.16,1.16,0.02,0.07,1.3,2.78,0,4.08,32,0,?,?,?,?,?,?,?,?,9,0.5,2,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10777,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,35695,B21,80,100,Argila,Vermelho-claro,5YR,5,8,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,Maciça que se desfaz,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,188,96,284,171,545,0.31,15,?,?,97,4.9,5.3,0.6,0.1,0.7,0.03,0.06,0.8,3.32,0,4.12,19,0,?,?,?,?,?,?,?,?,11,0.5,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10777,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,35694,B1,40,80,Argila com cascalho,Preto-avermelhado,7.5YR,5,8,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,Maciça que se desfaz,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,200,92,292,165,543,0.3,18,?,?,97,4.9,5.1,0.76,0.1,0.86,0.03,0.07,1,3.96,0,4.96,20,0,?,?,?,?,?,?,?,?,12,0.8,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10777,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,35693,A3,10,40,Argila,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,Blocos subangulares,Maciça que se desfaz,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,199,96,295,157,548,0.29,24,?,?,96,4.5,4.6,0.8,0.08,0.88,0.05,0.07,1,7.31,1,9.31,11,50,?,?,?,?,?,?,?,?,14,0.9,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
10777,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,35692,A1,0,10,Argila,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,?,?,?,268,120,388,190,422,0.45,18,?,?,96,3.9,4.1,0.9,0.19,1.09,0.1,0.06,1.3,9.37,0.2,10.87,12,13,?,?,?,?,?,?,?,?,25,1.4,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30669,B23,150,212,Argila,Vermelho-claro,4YR,4.5,6,?,?,?,?,?,?,?,Muito pequena,?,?,Granular,Maciça porosa,?,Dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,10,990,80,220,300,40,660,0.06,0,?,?,100,5.4,5.4,?,?,0.4,0.03,0.06,0.5,1.6,0.1,2.2,23,17,209,263,101,12.3,?,1.35,1.09,4.09,3.5,0.3,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30668,B22,99,150,Argila,?,5YR,4.5,5,?,?,?,?,?,?,?,Muito pequena,?,?,Granular,Maciça porosa,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,80,210,290,60,650,0.09,0,?,?,100,4.8,4.4,?,?,0.3,0.03,0.05,0.4,3.3,0.5,4.2,10,56,209,263,116,13.4,?,1.35,1.05,3.56,6.6,0.6,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30667,B21,48,99,Argila,Vermelho-acinzentado,5YR,4,4,?,?,?,?,?,?,?,Muito pequena,?,?,Granular,Maciça porosa,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,80,210,290,50,660,0.08,0,?,?,100,4.6,4.3,?,?,0.3,0.06,0.06,0.4,5,1.1,6.5,6,73,216,265,106,13.8,?,1.39,1.1,3.93,12.4,1,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30666,AB,16,48,Argila,Cinzento-esverdeado-claro,7.5YR,4,4,?,?,?,?,?,?,?,Media a grande,?,?,Granular,Maciça porosa,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,90,260,350,90,560,0.16,250,?,?,55,4.7,4.2,?,?,0.3,0.08,0.06,0.4,8,1.6,10,4,80,179,219,90,11.8,?,1.39,1.1,3.82,18.9,1.6,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30665,A1,0,16,Argila,Bruno-amarelado-claro,5YR,3,1,?,?,?,?,Fraca a moderada,?,?,Muito pequena a pequena,Media,?,Granular,?,?,Macia,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,100,290,390,120,490,0.24,130,?,?,73,4.7,4.1,?,?,0.5,0.11,0.09,0.7,11.2,2.5,14.4,5,78,54,191,80,10.6,?,0.48,0.38,3.75,32.8,2.5,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30664,O2,5,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,120,300,420,280,300,0.93,120,?,?,60,4.8,4,1.7,0.6,2.3,0.16,0.1,2.6,20.6,4.2,27.4,9,62,170,167,73,9.2,?,1.73,1.35,3.59,78,4.9,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9709,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30663,O1,7,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9698,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30616,B23,172,172,Argila,Preto-avermelhado,7.5YR,5,6,Rosado,7.5YR,6,7,?,?,?,Pequena,?,?,Granular,Maciça porosa,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,10,990,170,220,390,70,540,0.13,0,?,?,100,4.6,4,?,?,0.2,0.02,0.03,0.2,1.6,1.1,2.9,7,85,224,190,64,12.6,?,2,1.65,4.66,3.5,0.3,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
9698,Distrófico,?,?,?,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,30613,B22,118,172,Argila,Preto-avermelhado,7.5YR,5,6,Rosado,7.5YR,6,7,?,?,?,Pequena,?,?,Granular,Maciça porosa,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,170,200,370,70,560,0.13,0,?,?,100,4.5,4,?,?,0.2,0.02,0.03,0.3,1.7,1.4,3.4,9,82,225,193,65,12.1,?,1.98,1.63,4.66,6,0.4,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,?
