Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
10919,Álico,?,Tb,A Fraco,?,Média,?,Mal drenado,?,?,?,?,?,?,36336,C1g,5,20,Franca,Bruno-escuro,10YR,7,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,379,7,386,461,153,3.01,97.8,?,?,36,4.2,3.7,0.27,0.2,0.47,0.09,0.05,0.6,1.38,1.2,3.18,19,67,?,?,?,?,?,?,?,?,14,?,2,?,PLINTOSSOLO,?,?,?
10919,Álico,?,Tb,A Fraco,?,Média,?,Mal drenado,?,?,?,?,?,?,36335,A,0,5,Franco-siltosa,Cinzento-esverdeado-claro,10YR,5,3,?,?,?,?,Fraca,?,?,Muito pequena a pequena,Pequena a media,?,Granular,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,?,?,?,248,5,253,697,50,13.94,43.6,?,?,13,3.9,3.5,0.35,0.38,0.73,0.24,0.06,1,1.38,1.2,3.58,28,55,?,?,?,?,?,?,?,?,32,?,2,?,PLINTOSSOLO,?,?,?
10919,Álico,?,Tb,A Fraco,?,Média,?,Mal drenado,?,?,?,?,?,?,36334,O2,5,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
13480,?,?,Tb,A Moderado,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,45475,A22,40,80,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
13480,?,?,Tb,A Moderado,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,45474,A21,15,40,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
13480,?,?,Tb,A Moderado,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,45473,A1,0,15,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLINTOSSOLO,?,?,?
7986,?,?,?,A Moderado,?,Argilosa,?,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,24107,B22pl,120,160,Argila,?,?,?,?,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,?,Muito firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Vermelho:Amarelo-brunado:Branco,10R:10YR:10YR,04:06:08,08:08:02,?,?,?,?,?,?,?,0,0,1000,300,20,320,190,490,0.39,0,?,?,100,5.3,3.8,?,?,0.1,0.02,0.01,0.1,1.4,4.8,6.3,2,98,21.2,17.2,6.1,0.62,?,2.1,1.71,4.43,2.3,0.9,< 1,?,NITOSSOLO,?,?,?
7986,?,?,?,A Moderado,?,Argilosa,?,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,24106,B21pl,80,120,Argila,?,?,?,?,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,Vermelho:Amarelo:Bruno muito claro-acinzentado,2.5YR:10YR:10YR,04:07:08,08:08:03,?,?,?,?,?,?,?,0,0,1000,280,30,310,190,500,0.38,0,?,?,100,5.2,3.8,?,?,0.1,0.02,0.01,0.1,2,3.7,5.8,2,97,19.9,17.3,6.6,0.69,?,1.96,1.57,4.12,2.8,1.1,< 1,?,NITOSSOLO,?,?,?
7986,?,?,?,A Moderado,?,Argilosa,?,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,24105,B1pl,50,80,Argila,Amarelo-avermelhado,7.5YR,7,8,?,?,?,?,Fraca a moderada,?,?,Pequena a media,?,?,Granular,Blocos subangulares,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,rosado,Pouca,Distinto,Pequeno a médio,5YR,6,8,0,20,980,280,30,310,190,500,0.38,0,?,?,100,5.1,3.9,?,?,0.1,0.02,0.01,0.1,2.3,2.9,5.3,2,97,17.1,16.1,7.5,0.77,?,1.81,1.39,3.37,3.3,1.3,< 1,?,NITOSSOLO,?,?,?
7986,?,?,?,A Moderado,?,Argilosa,?,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,24104,A3,20,50,Franco-argilosa,Amarelo-avermelhado,7.5YR,6,8,?,?,?,?,Fraca a moderada,?,?,Pequena,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,350,40,390,280,330,0.85,30,?,?,9,4.6,3.9,?,?,0.1,0.03,0.02,0.2,3.2,2.5,5.9,3,93,11.3,10.2,4.9,0.74,?,1.88,1.44,3.27,8.3,1.5,< 1,?,NITOSSOLO,?,?,?
7986,?,?,?,A Moderado,?,Argilosa,?,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,24103,A1,0,20,Franco-argilo-arenosa,Amarelo-brunado,10YR,6,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,440,60,500,250,250,1,18,?,?,28,3.7,3.5,?,?,0.4,0.2,0.02,0.6,6.8,4,11.4,5,87,8.7,6.9,3.4,0.59,?,2.14,1.63,3.19,25.3,2.5,< 1,?,NITOSSOLO,?,?,?
7986,?,?,?,A Moderado,?,Argilosa,?,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,24102,O2,10,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,NITOSSOLO,?,?,?
11764,Distrófico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,38586,C,245,250,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,150,300,450,280,270,1.04,10,?,?,96,4.6,3.4,0.43,0.31,0.74,0.3,0.05,1.1,?,?,3.31,33,?,182.1,156.9,22.2,2.8,?,1.97,1.81,11.1,1.8,?,2,?,LATOSSOLO,?,?,?
11764,Distrófico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,38585,B3,185,245,Argila com cascalho,Preto-avermelhado,7.5YR,5,8,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Granular,?,?,Macia,Friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,Irregular,Difusa,?,?,?,?,preto-avermelhado,Abundante,Difuso,Grande,7.5YR,5,6,0,110,890,110,140,250,260,490,0.53,0,?,?,100,4.7,3.7,0.33,0.7,1.03,0.4,0.05,1.5,?,?,3.73,40,?,262.4,226,28.6,3.4,?,1.97,1.83,12.41,2.7,?,1,?,LATOSSOLO,?,?,?
11764,Distrófico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,38584,B2,100,185,Argila com cascalho,Rosado,7.5YR,6,6,?,?,?,?,Fraca,?,?,Muito pequena,Pequena,?,Granular,?,?,Macia,Firme a muito firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,preto-avermelhado,Abundante,Difuso,Grande,7.5YR,5,6,0,80,920,90,130,220,170,610,0.28,0,?,?,100,4.8,3.7,0.51,0.83,1.34,0.21,0.04,1.6,?,?,4.05,40,?,281.6,245.8,28.6,3.4,?,1.95,1.81,13.49,3.5,?,< 1,?,LATOSSOLO,?,?,?
11764,Distrófico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,38583,B1,50,100,Argila com cascalho,Cinzento-oliváceo-escuro,10YR,5,5,?,?,?,?,Fraca,Moderada,?,Muito pequena,Pequena,Muito pequena a pequena,Granular,Blocos subangulares,?,Macia,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,preto-avermelhado,Comum,Proeminente,Grande,7.5YR,5,6,0,130,870,110,190,300,170,530,0.32,200,?,?,62,4.6,3.6,0.47,0.22,0.69,0.38,0.06,1.1,?,?,3.99,28,?,241.9,211.2,24.5,3.1,?,1.95,1.81,13.53,3.5,?,2,?,LATOSSOLO,?,?,?
11764,Distrófico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,38582,A3,20,50,Argila com cascalho,Cinzento-oliváceo-escuro,10YR,5,4,?,?,?,?,Fraca,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,110,890,120,210,330,140,530,0.26,230,?,?,57,4.4,3.6,0.56,0.34,0.9,0.53,0.06,1.5,?,?,4.96,30,?,226.7,200.7,24.5,2.8,?,1.92,1.78,12.86,6.2,?,1,?,LATOSSOLO,?,?,?
11764,Distrófico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,38581,A1,0,20,Franco-argilosa com cascalho,Cinzento-esverdeado,10YR,3,3,Cinzento-azulado-claro,10YR,6,1.5,Fraca a moderada,?,?,Muito pequena a pequena,?,?,Granular,Blocos subangulares,Grãos simples,Ligeiramente dura a dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,110,890,150,290,440,170,390,0.44,150,?,?,62,4.9,4.1,1.49,0.84,2.33,0.89,0.07,3.3,?,?,6.96,47,?,160,140.8,18.3,2.8,?,1.93,1.78,12.08,13,?,1,?,LATOSSOLO,?,?,?
12265,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,40550,IIB3,103,152,Argila,Cinzento-brunado-claro,2.5Y,5,6,Cinzento-brunado-claro,2.5Y,5,6,Forte,?,?,Grande,Muito grande,?,Blocos angulares,Laminar,?,Extremamente dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,Abundante,?,?,?,?,?,?,?,?,?,?,?,?,?,0,10,990,100,50,150,460,390,1.18,50,2.54,1.66,87,7.6,6.9,16.4,5.5,21.9,0.06,0.81,22.8,0,0,22.8,100,0,202,130,42,6.3,?,2.64,2.19,4.86,0.9,0.3,4,4,CAMBISSOLO,?,?,?
12265,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,40549,IIB22,49,103,Argila,Cinzento-brunado-claro,2.5Y,5,4,Cinzento-claro,2.5Y,6,4,Forte,?,?,Grande,?,?,Blocos subangulares,?,?,Extremamente dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,Abundante,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,120,60,180,330,490,0.67,420,2.53,1.56,14,6.9,5.9,137,45,182,0.07,0.5,182.6,0.4,0,183,100,0,201,132,49,6.1,?,2.59,2.09,4.23,1.6,0.4,< 1,0.2,CAMBISSOLO,?,?,?
12265,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,40548,IIB21,32,49,Argila,Cinzento-oliváceo-escuro,10YR,5,4,Cinzento-esverdeado-claro,10YR,5,3,?,?,?,?,?,?,?,?,?,Muito dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,Fraca,Pouca,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,10,990,120,60,180,320,500,0.64,350,2.53,1.49,30,6.3,5.6,13.8,3.6,17.4,0.08,0.24,17.7,1.8,0,19.5,91,0,200,136,53,6,?,2.5,2,4.03,4.7,0.5,1,0.5,CAMBISSOLO,?,?,?
12265,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,40547,A3,19,32,Franco-argilosa,Cinzento-esverdeado-claro,10YR,5,3,Cinzento-azulado,10YR,5,2,Moderada,Moderada,?,Media,Pequena,?,Blocos subangulares que se desfaz,Blocos angulares,?,Ligeiramente dura,Friável,Muito plástica,Pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,10,990,160,100,260,440,300,1.47,200,2.49,1.43,33,6.7,5.6,9.1,2.4,11.5,0.11,0.12,11.7,1.3,0,13,90,0,118,81,40,5.9,?,2.48,1.88,3.18,4.9,0.6,< 1,0.5,CAMBISSOLO,?,?,?
12265,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,40546,Ap,0,19,Franco-argilosa,Cinzento-esverdeado,10YR,3,3,Cinzento-azulado,10YR,5,2,Forte,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,190,70,260,480,260,1.85,130,2.43,1.17,50,6.4,5.6,11.5,3.5,15,0.26,0.01,15.3,2,0,17.3,88,0,96,65,33,5,?,2.51,1.9,3.09,5.7,0.6,< 1,0.4,CAMBISSOLO,?,?,?
13492,Distrófico,?,?,A Moderado,?,?,?,Muito mal drenado,?,?,?,?,?,?,45521,C2,80,120,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,4.2,?,?,0.3,0.02,0.02,0.3,?,0,?,?,0,47,63,19,17.1,?,1.27,1.06,5.21,2.7,0.3,?,?,NEOSSOLO,?,?,?
13492,Distrófico,?,?,A Moderado,?,?,?,Muito mal drenado,?,?,?,?,?,?,45520,Bw,60,90,Argilo-arenosa,?,2.5YR,4,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,170,330,500,70,430,0.16,?,?,?,?,4.9,4.8,?,?,0.1,0.03,0.01,0.1,?,0.1,?,?,50,114,182,89,26.5,?,1.06,0.81,3.21,?,?,?,?,NEOSSOLO,?,?,?
13492,Distrófico,?,?,A Moderado,?,?,?,Muito mal drenado,?,?,?,?,?,?,45519,A,0,20,Areia-franca,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,470,360,830,50,120,0.42,80,?,?,33,4.5,4.1,?,?,0.2,0.06,0.03,0.3,?,0,?,?,0,39,44,20,11.4,?,1.51,1.17,3.45,7.8,0.7,?,?,NEOSSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34719,C,80,170,Argila,Vermelho-claro,5YR,5,8,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,bruno-claro-acinzentado,Pouca,Distinto,Pequeno,5Y,6,2,0,0,1000,180,30,210,350,440,0.8,300,?,?,32,4.9,3.8,8,1.8,9.8,0.09,0.05,9.9,2.47,6.6,18.97,52,40,161.1,127.5,45.7,?,?,2.15,1.75,4.38,3,0.7,< 1,?,CAMBISSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34718,(B)3,60,80,Argila,Preto-avermelhado,7.5YR,5,6,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,bruno-claro,Pouca,Distinto,Pequeno,5Y,6,1,0,0,1000,160,40,200,390,410,0.95,280,?,?,32,5,4.6,8,1.7,9.7,0.09,0.05,9.8,2.79,4.8,17.39,56,33,178,125,39.7,?,?,2.42,2.01,4.94,3.8,0.6,< 1,?,CAMBISSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34717,(B)2,35,60,Franco-argilosa,Cinzento-oliváceo-escuro,10YR,5,6,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,210,60,270,370,360,1.03,250,?,?,31,4.9,4.3,7.5,1.4,8.9,0.08,0.05,9,2.79,3.7,15.49,58,29,180.4,104.6,35.7,?,?,2.93,2.41,4.6,3.6,0.6,< 1,?,CAMBISSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34716,(B)1,23,35,Franco-argilosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,Cinzento-oliváceo-escuro:Cinzento-oliváceo-escuro,10YR:10YR,05:05,04:08,?,?,?,?,?,?,?,0,0,1000,260,60,320,370,310,1.19,220,?,?,29,5.1,4.7,8,1.36,9.36,0.1,0.04,9.5,2.09,2.2,13.79,69,19,129.7,84.2,33.8,?,?,2.62,2.09,3.91,5.1,0.7,< 1,?,CAMBISSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34715,A3,10,25,Franca,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,Cinzento-oliváceo-escuro:Cinzento-azulado,10YR:10YR,05:05,06:02,?,?,?,?,?,?,?,0,0,1000,290,80,370,390,240,1.63,160,?,?,33,5.6,4.8,7.3,1.07,8.37,0.15,0.05,8.6,2.31,0,10.91,79,0,108,71.4,23.8,?,?,2.57,2.12,4.71,7,1,< 1,?,CAMBISSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34714,A1,0,10,Franca,Cinzento-avermelhado-escuro,10YR,4,2,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,340,80,420,380,200,1.9,130,?,?,35,6.3,5.5,8,1,9,0.31,0.04,9.3,1.48,0,10.78,86,0,93.5,51,23.8,?,?,3.12,2.4,3.36,10.6,1.6,< 1,?,CAMBISSOLO,?,?,?
10567,Eutrófico,?,?,A Moderado,?,Argilosa,?,Moderadamente drenado,?,?,?,?,?,?,34713,O1,3,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,CAMBISSOLO,?,?,?
13032,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,43977,2Bt,80,120,Argila,Cinzento-azulado-claro,2.5Y,6,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,preto-avermelhado,Comum,Proeminente,Médio,7.5YR,5,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLANOSSOLO,?,?,?
13032,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,43976,E,40,80,Franco-arenosa,Cinzento-azulado,2.5Y,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,20,980,170,440,610,230,160,1.44,140,?,?,13,5.1,4.3,?,?,0.6,0.1,0.05,0.8,?,43,?,?,98,57,53,9,7.9,?,1.83,1.65,9.25,3,0.6,?,?,PLANOSSOLO,?,?,?
13032,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,43975,Ap,0,30,Franco-arenosa,Vermelho muito escuro acinzentado,2.5YR,4,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,20,980,150,560,710,190,100,1.9,90,?,?,10,6.3,6.1,1.9,0.6,2.5,0.13,0.04,2.7,?,0,?,?,0,40,29,7,6.1,?,2.34,2.03,6.5,8.8,1.2,?,?,PLANOSSOLO,?,?,?
8593,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,26621,C,56,78,Franco-argilo-arenosa cascalhenta,Bruno-oliváceo-claro,2.5Y,6,6,?,?,?,?,Moderada,?,?,Media,?,?,Prismática,Blocos angulares,Blocos subangulares,Extremamente dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,170,830,200,260,460,220,320,0.69,150,?,?,53,8.1,6.8,11.9,16,27.9,0.05,3.11,31.1,0,0,31.1,100,0,17.9,7.3,7.9,0.63,?,4.17,2.47,1.45,2.6,0.2,10,4.7,PLANOSSOLO,?,?,?
8593,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,26620,B22t,27,56,Argila,Bruno-oliváceo,5Y,7,4,?,?,?,?,Moderada,?,?,Media,?,?,Prismática,Blocos angulares,Blocos subangulares,Extremamente dura,Extremamente firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,40,960,160,200,360,220,420,0.52,360,?,?,14,7.9,6.9,12.5,17.9,30.4,0.08,3.49,34,0,0,34,100,0,19.4,8.6,5,0.47,?,3.83,2.8,2.7,2.9,0.3,10,4.7,PLANOSSOLO,?,?,?
8593,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,26619,B21t,5,27,Franco-arenosa com cascalho,Cinzento-azulado-claro,2.5Y,6,2,?,?,?,?,Moderada,?,?,Media,?,?,Prismática,Blocos angulares,Blocos subangulares,Extremamente dura,Extremamente firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,110,890,260,320,580,230,190,1.21,170,?,?,11,7.1,5.8,6,6,12,0.08,0.76,12.8,0,0,12.8,100,0,9,4.4,2.7,0.42,?,3.48,2.5,2.56,3.7,0.4,6,1.4,PLANOSSOLO,?,?,?
8593,?,?,Ta,A Fraco,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,26618,A1,0,5,Franco-arenosa,Cinzento-oliváceo-escuro,10YR,5,4,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,Dura,Friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,20,980,320,340,660,220,120,1.83,100,?,?,17,7.2,6,4.8,4,8.8,0.2,0.2,9.2,0,0,9.2,100,0,6.1,3.1,1.8,0.33,?,3.35,2.44,2.7,5.7,0.5,2,?,PLANOSSOLO,?,?,?
