Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35319,B23,120,160,?,Cinzento,10YR,7,8,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,51,83,134,45,821,0.05,?,?,?,?,5.3,4.7,0.2,0.02,0.22,0.01,0.01,0.2,2.95,0,3.15,6,0,?,?,?,?,?,?,?,?,4,0.4,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35316,B22,80,120,Muito argilosa (argila pesada),Cinzento-rosado,10YR,6,8,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,52,76,128,67,805,0.08,1,?,?,100,4.9,4.4,0.22,0.06,0.28,0.01,0.04,0.3,3.58,0.1,3.98,8,25,?,?,?,?,?,?,?,?,6,0.6,1,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35314,B21,50,80,Muito argilosa (argila pesada),Cinzento-rosado,10YR,6,8,?,?,?,?,Forte,?,?,Pequena a media,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,54,91,145,73,782,0.09,1,?,?,100,4.9,4.4,0.12,0.03,0.15,0.02,0.04,0.2,4.31,0.1,4.61,4,33,?,?,?,?,?,?,?,?,8,0.7,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35313,B1,30,50,Muito argilosa (argila pesada),Cinzento-oliváceo-escuro,10YR,5,8,?,?,?,?,Fraca a moderada,?,?,Pequena,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,50,80,130,99,771,0.13,6,?,?,99,4.6,4.2,0.2,0.1,0.3,0.03,0.05,0.4,4.02,0.4,4.82,8,50,?,?,?,?,?,?,?,?,9,0.8,1,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35312,A3,10,30,Muito argilosa (argila pesada),Cinzento-oliváceo-escuro,10YR,5,6,?,?,?,?,Fraca a moderada,?,?,Pequena,?,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,50,77,127,137,736,0.19,18,?,?,98,4.2,4.1,0.12,0.03,0.15,0.02,0.04,0.2,6.19,0.5,6.89,3,71,?,?,?,?,?,?,?,?,15,0.7,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35311,A1,0,10,Muito argilosa (argila pesada),Cinzento-oliváceo-escuro,10YR,5,4,?,?,?,?,Fraca a moderada,?,?,Pequena,?,?,Granular,?,?,?,Friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,63,111,174,210,616,0.34,102,?,?,83,3.7,3.7,0.3,0.1,0.4,0.06,0.06,0.5,8.89,0.7,10.09,5,58,?,?,?,?,?,?,?,?,32,2,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
10699,epiálico,?,?,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,35310,O2,0,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,LATOSSOLO,LATOSSOLO AMARELO,?,?
11219,Álico,?,?,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,37150,B23t,120,140,Franco-argilosa,Bruno-escuro,10YR,7,1,?,?,?,?,Moderada,Moderada,?,Pequena,Media,?,Blocos subangulares,Blocos subangulares,?,Ligeiramente dura,Firme,Muito plástica,Muito pegajosa,Fraca,Comum,?,?,?,?,?,?,?,?,?,?,vermelho-claro,Abundante,Proeminente,Grande,5YR,4,8,?,?,?,250,129,379,239,382,0.63,19,?,?,95,4.5,3.5,2.02,0.74,2.76,0.09,0.17,3,0.22,2.8,6.02,50,48,?,?,?,?,?,?,?,?,2,?,3,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11219,Álico,?,?,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,37149,B22t,90,120,Franco-argilosa,Cinzento-claro,10YR,6,4,?,?,?,?,Moderada,?,?,Pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Firme,Muito plástica,Muito pegajosa,Fraca,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento-oliváceo-escuro,Comum,Distinto,Pequeno,10YR,5,8,?,?,?,269,180,449,258,293,0.88,18,?,?,94,4.2,3.6,0.67,0.17,0.84,0.08,0.07,1,0.04,2.91,3.95,25,74,?,?,?,?,?,?,?,?,3,?,2,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11219,Álico,?,?,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,37148,B21t,50,90,Franco-argilosa,Cinzento-esverdeado-escuro,10YR,6,3,?,?,?,?,Fraca a moderada,?,?,Pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Muito plástica,Muito pegajosa,Fraca,Pouca,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento-rosado,Pouca,Difuso,Pequeno,10YR,6,6,?,?,?,272,138,410,291,299,0.97,14,?,?,95,4,3.5,0.47,0.02,0.49,0.06,0.03,0.6,0.19,3.12,3.91,15,84,?,?,?,?,?,?,?,?,4,?,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11219,Álico,?,?,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,37147,B1,30,50,Franco-argilo-arenosa,Cinzento-oliváceo-escuro,10YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,cinzento-oliváceo-escuro,Pouca,Difuso,Pequeno,10YR,5,8,?,?,?,337,148,485,269,246,1.09,34,?,?,86,4,3.6,0.85085,0.08,0.93,0.09,0.02,1,0.17,2.53,3.7,27,72,?,?,?,?,?,?,?,?,7,?,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11219,Álico,?,?,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,37146,A3,10,30,Franco-argilo-arenosa,Cinzento-esverdeado-claro,10YR,5,3,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento-oliváceo-escuro,Pouca,Difuso,Pequeno,10YR,5,8,?,?,?,361,189,550,248,202,1.23,115,?,?,43,4.2,3.7,1.45,0.55,2,0.18,0.02,2.2,0.32,0.94,3.46,64,30,?,?,?,?,?,?,?,?,12,?,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11219,Álico,?,?,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,37145,A1,0,10,Franco-arenosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,Ligeiramente dura,Muito friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,388,177,565,271,164,1.65,110,?,?,33,4.7,4.1,1.85,1.15,3,0.3,0.03,3.3,0.15,0.34,3.79,87,9,?,?,?,?,?,?,?,?,13,?,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
6029,?,?,?,A Fraco,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,16858,Btx,200,230,Argilo-arenosa,Amarelo-oliváceo,2.5Y,6,6,?,?,?,?,Fraca,?,?,Media,?,?,Maciça,Laminar,?,Extremamente dura,Extremamente firme,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,vermelho-escuro-acinzentado:bruno-escuro,Comum:Comum,Proeminente:Proeminente,Médio:Médio,10R:2.5Y,03:07,03:02,0,20,980,160,320,480,150,370,0.41,20,2.69,?,95,5.4,4.4,?,?,0.3,0.01,0.02,0.3,2.9,0.8,4,8,73,165,157,22,6.1,?,1.79,1.64,11.15,2.9,0.2,1,?,ARGISSOLO,ARGISSOLO ACINZENTADO,?,?
6029,?,?,?,A Fraco,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,16857,BE,160,200,Franco-arenosa,Oliva-claro-acinzentado,5Y,6,3,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,bruno-oliváceo-claro,Pouca,Distinto,Médio a grande,2.5Y,6,6,0,10,990,230,500,730,120,150,0.8,20,2.65,?,87,5.5,4.3,?,?,0.1,0.01,0.01,0.1,0.8,0.4,1.3,8,80,64,54,10,4.6,?,2.02,1.8,8.4,1,0.1,1,?,ARGISSOLO,ARGISSOLO ACINZENTADO,?,?
6029,?,?,?,A Fraco,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,16856,EB,90,160,Franco-arenosa,Bruno-claro-acinzentado,10YR,6,3,Bruno-claro-acinzentado,10YR,6,3,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,?,Muito friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,10,990,250,520,770,120,110,1.09,90,2.69,?,18,5.5,4.4,?,?,0.2,0.01,0.01,0.2,0.6,0.3,1.1,18,60,46,39,9,3.8,?,2.01,1.75,6.82,1.1,0.1,1,?,ARGISSOLO,ARGISSOLO ACINZENTADO,?,?
6029,?,?,?,A Fraco,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,16855,E,30,90,Areia-franca,Bruno-amarelado-claro,10YR,6,4,Bruno muito claro-acinzentado,10YR,7,3,Fraca,?,?,Muito pequena,Pequena,?,Blocos subangulares,?,?,?,Muito friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,310,510,820,90,90,1,80,2.62,?,11,5.5,4.4,?,?,0.2,0.02,0.01,0.2,0.7,0.2,1.1,18,50,38,30,8,3,?,2.15,1.84,5.9,1.1,0.1,1,?,ARGISSOLO,ARGISSOLO ACINZENTADO,?,?
6029,?,?,?,A Fraco,?,Arenosa,Média,Moderadamente drenado,?,?,?,?,?,?,16854,A,0,30,Areia,Bruno-escuro,10YR,4,3,Bruno,10YR,5,3,Fraca,?,?,Pequena,?,?,Granular,?,?,?,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,260,640,900,50,50,1,30,2.65,?,40,5.4,4.3,?,?,0.2,0.02,0.01,0.2,0.8,0.2,1.2,17,50,24,17,5,1.9,?,2.4,2.02,5.39,1.4,0.1,1,?,ARGISSOLO,ARGISSOLO ACINZENTADO,?,?
11978,?,?,?,A Moderado,Plíntico,Arenosa,Argilosa,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,39327,B22tpl,90,140,Argilo-arenosa,?,?,?,?,?,?,?,?,Moderada,Moderada,Moderada,Pequena a media,Media a grande,Media a grande,Blocos angulares,Blocos angulares,Blocos subangulares,Muito dura a extremamente dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Bruno-escuro:Preto-avermelhado,10YR:7.5YR,07:05,02:08,?,?,?,?,?,?,?,0,20,980,270,250,520,130,350,0.37,0,?,?,100,5.3,3.8,0.4,1.9,2.3,0.05,0.14,2.5,1.6,1.1,5.2,48,31,155,122,36,7.1,?,2.16,1.82,5.32,1.6,0.2,3,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11978,?,?,?,A Moderado,Plíntico,Arenosa,Argilosa,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,39326,B21tpl,55,90,Argila,?,?,?,?,?,?,?,?,Moderada,Moderada,Moderada,Pequena a media,Media a grande,Media a grande,Blocos angulares,Blocos angulares,Blocos subangulares,Muito dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,Cinzento-esverdeado-escuro:Preto-avermelhado,10YR:7.5YR,06:05,03:08,?,?,?,?,?,?,?,0,0,1000,230,200,430,140,430,0.33,0,?,?,100,5.2,3.8,1.3,1.4,2.7,0.05,0.07,2.8,2.4,1.3,6.5,43,32,180,143,39,7.4,?,2.14,1.82,5.76,3,0.4,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11978,?,?,?,A Moderado,Plíntico,Arenosa,Argilosa,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,39324,A3,40,55,Franco-arenosa,Cinzento-esverdeado-claro,10YR,5,3,Cinzento-claro,10YR,6,4,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,cinzento-oliváceo-escuro,Comum,Difuso,Pequeno,10YR,5,6,0,10,990,400,300,700,180,120,1.5,90,?,?,25,5.2,3.9,?,?,0.6,0.07,0.26,0.9,2,0.7,3.6,25,44,58,38,15,5.3,?,2.59,2.07,3.98,3.2,0.4,7,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
11978,?,?,?,A Moderado,Plíntico,Arenosa,Argilosa,Imperfeitamente a moderadamente drenado,?,?,?,?,?,?,39322,A1,0,40,Franco-arenosa,Cinzento-esverdeado-claro,10YR,4,3,Cinzento-esverdeado-claro,10YR,5,3,Fraca,Fraca,?,Pequena a media,Media a grande,?,Blocos subangulares,Granular,?,Ligeiramente dura,Friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,400,330,730,170,100,1.7,80,?,?,20,5.1,3.9,?,?,0.8,0.08,0.05,0.9,2.4,0.5,3.8,24,36,47,31,14,4.4,?,2.58,2,3.48,4.5,0.5,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
10537,epieutrófico,?,Tb,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,34607,B22,55,85,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,80,920,130,230,360,260,380,0.68,0,?,?,100,5,4.5,0.61,0.69,1.3,0.14,0.03,1.5,1.58,0.4,3.48,43,21,6.8,173.2,15.5,77.5,?,0.07,0.06,17.54,3,0.4,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
10537,epieutrófico,?,Tb,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,34606,B21,35,55,Franco-argilosa,Vermelho-claro,5YR,4,8,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,190,810,130,300,430,230,340,0.68,140,?,?,59,4.8,4.3,0.61,0.46,1.07,0.12,0.03,1.2,1.74,0.4,3.34,36,25,146.6,140.3,91.4,?,?,1.78,1.26,2.41,4,0.4,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
10537,epieutrófico,?,Tb,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,34604,B1,20,35,Franco-argilo-arenosa,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,Blocos subangulares,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,170,830,120,490,610,160,230,0.7,140,?,?,39,4.7,4.2,0.8,0.6,1.4,0.15,0.04,1.6,1.58,0.4,3.58,45,20,108,81.6,63.6,?,?,2.25,1.5,2.01,4.8,0.6,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
10537,epieutrófico,?,Tb,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,34603,A3,10,20,Franco-arenosa,Cinzento-esverdeado-claro,7.5YR,4,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,Grãos simples,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,190,810,110,580,690,140,170,0.82,100,?,?,41,4.7,4.3,1.6,0.68,2.28,0.18,0.03,2.5,2.14,0,4.64,54,0,79,63.8,49.7,?,?,2.11,1.41,2.02,8.2,0.7,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
10537,epieutrófico,?,Tb,A Moderado,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,34602,A1,0,10,Franco-arenosa,Cinzento-esverdeado,7.5YR,3,2,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,160,840,60,720,780,120,100,1.2,50,?,?,50,4.9,4.5,2.9,0.68,3.58,0.17,0.03,3.8,1.65,0,5.45,70,0,76.6,45.9,43.7,?,?,2.84,1.77,1.65,10.7,1.2,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
13400,Distrófico,?,Tb,A Moderado,?,?,Média,Fortemente drenado,?,?,?,?,?,?,45268,B,160,200,Franco-arenosa,?,2.5YR,4,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,10,990,180,550,730,90,180,0.5,0,?,?,100,5.2,4.3,?,?,0.2,0.04,0.03,0.3,?,0.2,?,?,40,94,76,13,2.6,?,2.1,1.9,9.18,?,?,?,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,?,?
8648,Álico,?,?,A Fraco,?,?,?,?,?,?,?,?,?,?,26813,C3,99,180,Areia,Bruno-forte,5Y,8,1,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,220,730,950,40,10,4,0,?,?,100,5.9,5.3,?,?,0.1,0.01,0.01,0.1,0.2,0.1,0.4,25,50,1,1,1,0.1,?,1.7,1.04,1.57,0.4,0.2,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
8648,Álico,?,?,A Fraco,?,?,?,?,?,?,?,?,?,?,26812,C2,49,99,Areia,Bruno-forte,5Y,8,1,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,150,820,970,20,10,2,0,?,?,100,5.7,4.8,?,?,0.1,0.01,0.01,0.1,0.2,0.1,0.4,25,50,1,1,1,0.1,?,1.7,1.04,1.57,0.7,0.2,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
8648,Álico,?,?,A Fraco,?,?,?,?,?,?,?,?,?,?,26810,C1,29,49,Areia,Bruno-forte,5Y,8,1,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,130,850,980,10,10,1,0,?,?,100,5.4,4.1,?,?,0.1,0.01,0.01,0.1,0.2,0.1,0.4,25,50,2,1,1,0.1,?,3.4,2.08,1.57,1,0.2,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
8648,Álico,?,?,A Fraco,?,?,?,?,?,?,?,?,?,?,26809,A3,14,29,Areia,Bruno-escuro,10YR,7,1,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,130,850,980,10,10,1,0,?,?,100,5,3.8,?,?,0.1,0.01,0.01,0.1,0.3,0.1,0.5,20,50,2,1,1,0.1,?,3.4,2.08,1.57,1.6,0.3,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
8648,Álico,?,?,A Fraco,?,?,?,?,?,?,?,?,?,?,26806,A1,0,14,?,Cinzento-azulado,10YR,5,2,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,10,990,100,840,940,10,50,0.2,10,?,?,80,4.7,3.5,?,?,0.1,0.02,0.01,0.1,0.5,0.2,0.8,13,67,33,1,1,0.1,?,56.1,34.26,1.57,3.2,0.4,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
11128,Álico,?,?,A Antrópico,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,36885,B22,88,150,Argila,?,2.5YR,4,8,?,?,?,?,Forte,?,?,Ultrapequena,?,?,Granular,?,?,Macia,Muito friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,10,990,190,30,220,280,500,0.56,0,?,?,100,4.7,3.9,?,?,0.2,0.08,0.02,0.3,2.3,0.9,3.5,9,75,184,171,82,6.6,?,1.83,1.4,3.27,2.8,0.5,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO,?,?
11128,Álico,?,?,A Antrópico,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,36884,B21,43,88,Argila,?,2.5YR,4,6,?,?,?,?,Forte,?,?,Ultrapequena,?,?,Granular,?,?,Ligeiramente dura,Friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,180,30,210,310,480,0.65,0,?,?,100,4.7,3.8,?,?,0.2,0.09,0.01,0.3,2.5,1.4,4.2,7,82,177,170,83,6.5,?,1.77,1.35,3.22,4.4,0.5,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO,?,?
11128,Álico,?,?,A Antrópico,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,36883,B1,22,43,Argilo-arenosa,?,2.5YR,3.5,6,?,?,?,?,Forte,?,?,Ultrapequena,?,?,Granular,?,?,Ligeiramente dura,Firme,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,190,40,230,290,480,0.6,280,?,?,42,4.7,3.6,?,?,0.3,0.22,0.01,0.5,3.1,1.6,5.2,10,76,176,171,84,6.3,?,1.75,1.33,3.2,7,0.8,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO,?,?
11128,Álico,?,?,A Antrópico,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,36882,A3,12,22,Franco-argilo-arenosa,Vermelho-claro,5YR,3,6,?,?,?,?,Moderada,?,?,Pequena,?,?,Granular,?,?,Ligeiramente dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,190,40,230,300,470,0.64,290,?,?,38,4.7,3.6,?,?,0.4,0.44,0.02,0.9,3.5,1.6,6,15,64,176,169,88,6.1,?,1.77,1.33,3.02,9,0.9,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO,?,?
